date,product_id,category,price,quantity,customer_id,rating,total_sales
2023-01-01,52,Clothing,700.5,5,241,1,3502.5
2023-01-02,93,Home,683.34,8,321,2,5466.72
2023-01-03,15,Books,622.43,10,191,3,6224.299999999999
2023-01-04,72,Books,755.19,1,217,1,755.19
2023-01-05,61,Electronics,167.02,5,51,4,835.1
2023-01-06,21,Books,882.06,3,292,1,2646.18
2023-01-07,83,Home,873.13,4,81,4,3492.52
2023-01-08,87,Clothing,38.95,2,489,2,77.9
2023-01-09,75,Electronics,827.56,9,383,1,7448.039999999999
2023-01-10,75,Electronics,137.58,3,88,5,412.74
2023-01-11,88,Clothing,341.77,2,194,2,683.54
2023-01-12,100,Books,746.07,10,104,4,7460.700000000001
2023-01-13,24,Clothing,169.15,9,271,2,1522.3500000000001
2023-01-14,3,Books,819.79,7,96,1,5738.53
2023-01-15,22,Clothing,833.81,6,423,3,5002.86
2023-01-16,53,Home,512.39,1,379,3,512.39
2023-01-17,2,Books,16.32,5,198,4,81.6
2023-01-18,88,Home,294.17,3,1,4,882.51
2023-01-19,30,Electronics,620.76,1,495,3,620.76
2023-01-20,38,Clothing,981.37,4,407,4,3925.48
2023-01-21,2,Electronics,635.5,2,378,2,1271.0
2023-01-22,64,Electronics,267.21,2,167,5,534.42
2023-01-23,60,Electronics,637.67,3,126,5,1913.0099999999998
2023-01-24,21,Electronics,544.59,8,313,2,4356.72
2023-01-25,33,Clothing,782.05,8,81,5,6256.4
2023-01-26,76,Electronics,115.91,7,418,1,811.37
2023-01-27,58,Clothing,763.42,6,251,2,4580.5199999999995
2023-01-28,22,Clothing,545.85,9,169,4,4912.650000000001
2023-01-29,89,Home,963.36,4,477,2,3853.44
2023-01-30,49,Books,348.45,1,73,3,348.45
2023-01-31,91,Books,636.3,8,141,4,5090.4
2023-02-01,59,Clothing,932.71,7,70,3,6528.97
2023-02-02,42,Home,111.48,7,262,4,780.36
2023-02-03,92,Clothing,937.86,3,340,5,2813.58
2023-02-04,60,Clothing,691.01,4,308,2,2764.04
2023-02-05,80,Clothing,77.16,10,245,1,771.5999999999999
2023-02-06,15,Home,307.95,9,3,4,2771.5499999999997
2023-02-07,62,Books,711.09,6,337,4,4266.54
2023-02-08,62,Home,76.68,5,63,3,383.40000000000003
2023-02-09,47,Electronics,586.35,3,49,5,1759.0500000000002
2023-02-10,62,Home,352.42,9,76,3,3171.78
2023-02-11,51,Home,624.71,5,368,3,3123.55
2023-02-12,55,Home,55.28,5,175,5,276.4
2023-02-13,64,Home,872.82,4,109,1,3491.28
2023-02-14,3,Books,973.75,4,183,3,3895.0
2023-02-15,51,Electronics,969.19,1,192,3,969.19
2023-02-16,7,Books,752.16,7,65,4,5265.12
2023-02-17,21,Books,138.79,9,337,5,1249.11
2023-02-18,73,Home,760.68,3,451,2,2282.04
2023-02-19,39,Clothing,34.34,2,474,1,68.68
2023-02-20,18,Clothing,31.9,3,271,1,95.69999999999999
2023-02-21,4,Books,330.37,1,100,5,330.37
2023-02-22,89,Books,493.76,6,32,4,2962.56
2023-02-23,60,Home,772.7,7,352,4,5408.900000000001
2023-02-24,14,Books,686.46,2,128,5,1372.92
2023-02-25,9,Home,451.44,8,452,4,3611.52
2023-02-26,90,Clothing,280.89,6,402,1,1685.34
2023-02-27,53,Clothing,997.15,4,369,1,3988.6
2023-02-28,2,Electronics,431.92,5,339,2,2159.6
2023-03-01,84,Clothing,456.87,8,43,5,3654.96
2023-03-02,92,Books,171.99,3,372,3,515.97
2023-03-03,60,Clothing,796.86,3,419,3,2390.58
2023-03-04,71,Home,696.75,4,488,2,2787.0
2023-03-05,44,Clothing,228.56,1,78,2,228.56
2023-03-06,8,Electronics,91.56,9,314,4,824.04
2023-03-07,47,Clothing,683.69,8,289,2,5469.52
2023-03-08,35,Home,657.97,8,270,2,5263.76
2023-03-09,78,Home,280.53,10,162,3,2805.2999999999997
2023-03-10,81,Books,951.35,6,189,4,5708.1
2023-03-11,36,Clothing,159.55,7,247,2,1116.8500000000001
2023-03-12,50,Home,438.01,6,388,2,2628.06
2023-03-13,4,Electronics,944.18,9,216,4,8497.619999999999
2023-03-14,2,Books,425.53,3,315,5,1276.59
2023-03-15,6,Electronics,642.14,3,413,4,1926.42
2023-03-16,54,Clothing,403.62,3,339,3,1210.8600000000001
2023-03-17,4,Clothing,281.47,10,390,5,2814.7000000000003
2023-03-18,54,Clothing,984.14,3,377,1,2952.42
2023-03-19,93,Books,415.24,9,481,4,3737.16
2023-03-20,63,Home,895.16,4,433,3,3580.64
2023-03-21,18,Books,237.66,7,168,5,1663.62
2023-03-22,90,Electronics,220.97,9,339,4,1988.73
2023-03-23,44,Books,40.82,7,193,2,285.74
2023-03-24,34,Electronics,655.15,9,453,4,5896.349999999999
2023-03-25,74,Books,374.84,3,283,1,1124.52
2023-03-26,62,Home,865.71,4,336,4,3462.84
2023-03-27,100,Electronics,478.48,8,390,5,3827.84
2023-03-28,14,Clothing,968.51,6,488,5,5811.0599999999995
2023-03-29,95,Clothing,193.67,5,13,4,968.3499999999999
2023-03-30,48,Books,869.94,4,240,5,3479.76
2023-03-31,15,Clothing,778.83,8,320,2,6230.64
2023-04-01,72,Electronics,773.21,1,446,4,773.21
2023-04-02,78,Clothing,846.34,9,483,2,7617.06
2023-04-03,87,Home,763.41,1,147,2,763.41
2023-04-04,62,Home,629.96,8,204,3,5039.68
2023-04-05,40,Books,139.93,4,80,4,559.72
2023-04-06,85,Electronics,42.2,9,379,5,379.8
2023-04-07,80,Home,921.64,5,43,2,4608.2
2023-04-08,82,Home,620.48,3,458,3,1861.44
2023-04-09,53,Electronics,798.57,9,89,4,7187.13
2023-04-10,24,Clothing,486.71,9,148,4,4380.389999999999
2023-04-11,26,Clothing,126.14,4,95,1,504.56
2023-04-12,89,Books,133.93,4,452,1,535.72
2023-04-13,60,Clothing,688.71,8,428,2,5509.68
2023-04-14,41,Electronics,436.0,2,151,1,872.0
2023-04-15,29,Home,208.52,9,2,2,1876.68
2023-04-16,15,Clothing,496.68,6,376,5,2980.08
2023-04-17,45,Books,73.57,9,22,2,662.1299999999999
2023-04-18,65,Clothing,586.15,8,371,1,4689.2
2023-04-19,89,Electronics,276.3,7,313,5,1934.1000000000001
2023-04-20,71,Books,799.58,1,485,1,799.58
2023-04-21,9,Clothing,317.26,3,328,2,951.78
2023-04-22,88,Books,460.67,2,7,3,921.34
2023-04-23,1,Electronics,21.5,5,206,4,107.5
2023-04-24,8,Home,81.72,5,440,1,408.6
2023-04-25,88,Electronics,398.57,5,375,2,1992.85
2023-04-26,63,Electronics,485.14,4,451,5,1940.56
2023-04-27,11,Electronics,604.02,5,114,1,3020.1
2023-04-28,81,Electronics,298.75,3,272,1,896.25
2023-04-29,8,Home,698.03,1,83,4,698.03
2023-04-30,35,Home,861.52,5,179,2,4307.6
2023-05-01,35,Books,782.05,9,210,3,7038.45
2023-05-02,33,Clothing,49.22,9,500,5,442.98
2023-05-03,5,Home,485.7,4,464,2,1942.8
2023-05-04,41,Home,113.88,3,328,5,341.64
2023-05-05,28,Clothing,249.62,1,124,1,249.62
2023-05-06,7,Home,986.8,2,481,4,1973.6
2023-05-07,73,Electronics,151.07,8,113,4,1208.56
2023-05-08,72,Electronics,503.9,1,12,3,503.9
2023-05-09,12,Clothing,621.97,8,126,4,4975.76
2023-05-10,34,Books,705.44,7,53,1,4938.08
2023-05-11,33,Books,564.05,8,331,3,4512.4
2023-05-12,48,Clothing,19.67,6,389,2,118.02000000000001
2023-05-13,23,Clothing,333.2,9,283,4,2998.7999999999997
2023-05-14,62,Electronics,522.53,3,140,3,1567.59
2023-05-15,88,Books,96.99,10,401,1,969.9
2023-05-16,37,Home,357.12,4,390,5,1428.48
2023-05-17,99,Electronics,42.87,6,97,5,257.21999999999997
2023-05-18,44,Clothing,87.79,8,5,1,702.32
2023-05-19,86,Books,402.95,5,57,1,2014.75
2023-05-20,91,Home,141.39,3,412,5,424.16999999999996
2023-05-21,35,Home,571.87,6,334,3,3431.2200000000003
2023-05-22,65,Electronics,692.57,4,69,5,2770.28
2023-05-23,99,Books,802.58,9,118,1,7223.22
2023-05-24,47,Books,208.15,3,376,4,624.45
2023-05-25,78,Clothing,175.81,4,59,2,703.24
2023-05-26,3,Books,113.52,7,33,4,794.64
2023-05-27,1,Books,640.07,7,318,4,4480.490000000001
2023-05-28,5,Electronics,709.41,4,50,1,2837.64
2023-05-29,90,Books,41.27,6,368,5,247.62
2023-05-30,14,Home,936.85,3,489,3,2810.55
2023-05-31,27,Electronics,61.45,6,19,4,368.70000000000005
2023-06-01,9,Electronics,545.88,2,214,5,1091.76
2023-06-02,79,Clothing,711.97,8,197,3,5695.76
2023-06-03,15,Books,872.26,2,379,4,1744.52
2023-06-04,90,Clothing,716.95,7,450,3,5018.650000000001
2023-06-05,42,Home,803.71,9,478,5,7233.39
2023-06-06,77,Electronics,346.06,1,47,2,346.06
2023-06-07,51,Electronics,816.68,8,167,5,6533.44
2023-06-08,63,Electronics,89.31,7,452,1,625.1700000000001
2023-06-09,96,Home,895.87,6,289,3,5375.22
2023-06-10,52,Home,552.12,6,141,2,3312.7200000000003
2023-06-11,96,Clothing,819.12,6,84,3,4914.72
2023-06-12,4,Clothing,457.8,9,182,3,4120.2
2023-06-13,94,Clothing,647.14,2,391,4,1294.28
2023-06-14,23,Books,531.14,1,79,1,531.14
2023-06-15,15,Electronics,734.27,6,215,3,4405.62
2023-06-16,43,Electronics,90.81,10,14,5,908.1
2023-06-17,29,Clothing,69.75,8,215,5,558.0
2023-06-18,36,Electronics,254.63,3,403,4,763.89
2023-06-19,13,Clothing,167.95,10,128,1,1679.5
2023-06-20,32,Books,873.07,1,310,1,873.07
2023-06-21,71,Books,227.02,9,477,5,2043.18
2023-06-22,59,Home,976.11,1,248,2,976.11
2023-06-23,86,Books,343.53,3,404,4,1030.59
2023-06-24,28,Clothing,190.3,8,29,4,1522.4
2023-06-25,66,Books,791.8,3,280,5,2375.3999999999996
2023-06-26,42,Home,662.12,4,338,5,2648.48
2023-06-27,45,Electronics,503.21,8,319,2,4025.68
2023-06-28,62,Clothing,559.81,1,202,2,559.81
2023-06-29,57,Electronics,722.01,6,361,1,4332.0599999999995
2023-06-30,6,Home,236.17,1,57,4,236.17
2023-07-01,28,Home,996.37,1,392,4,996.37
2023-07-02,28,Home,975.05,8,218,5,7800.4
2023-07-03,44,Electronics,653.82,4,62,1,2615.28
2023-07-04,84,Electronics,207.55,1,157,4,207.55
2023-07-05,30,Electronics,683.43,10,202,1,6834.299999999999
2023-07-06,62,Electronics,81.48,7,17,1,570.36
2023-07-07,75,Home,40.35,5,322,5,201.75
2023-07-08,92,Home,265.11,5,6,1,1325.5500000000002
2023-07-09,89,Clothing,468.0,1,58,2,468.0
2023-07-10,62,Clothing,869.59,10,325,2,8695.9
2023-07-11,97,Electronics,729.9,6,412,3,4379.4
2023-07-12,1,Books,745.28,9,318,5,6707.5199999999995
2023-07-13,27,Books,431.24,9,169,3,3881.16
2023-07-14,62,Home,352.48,8,453,2,2819.84
2023-07-15,77,Home,377.33,5,82,3,1886.6499999999999
2023-07-16,3,Home,987.77,1,474,5,987.77
2023-07-17,70,Clothing,49.71,9,468,5,447.39
2023-07-18,72,Clothing,868.36,1,425,1,868.36
2023-07-19,27,Home,582.89,8,433,4,4663.12
2023-07-20,9,Home,444.23,5,219,1,2221.15
2023-07-21,62,Home,728.01,3,177,5,2184.0299999999997
2023-07-22,37,Books,491.8,7,204,2,3442.6
2023-07-23,97,Clothing,874.69,7,71,2,6122.83
2023-07-24,51,Books,901.69,9,387,1,8115.210000000001
2023-07-25,44,Books,427.5,7,266,5,2992.5
2023-07-26,24,Home,284.06,3,98,2,852.1800000000001
2023-07-27,79,Home,596.43,1,345,5,596.43
2023-07-28,59,Electronics,913.24,8,291,2,7305.92
2023-07-29,32,Electronics,218.56,3,208,5,655.6800000000001
2023-07-30,96,Books,626.74,8,2,3,5013.92
2023-07-31,88,Clothing,635.24,8,124,5,5081.92
2023-08-01,52,Home,735.78,5,280,5,3678.8999999999996
2023-08-02,62,Home,140.25,1,74,1,140.25
2023-08-03,58,Books,718.67,10,166,3,7186.7
2023-08-04,52,Electronics,909.94,7,22,4,6369.58
2023-08-05,12,Clothing,187.89,10,154,1,1878.8999999999999
2023-08-06,39,Electronics,245.17,5,427,4,1225.85
2023-08-07,2,Electronics,971.68,8,439,2,7773.44
2023-08-08,3,Electronics,189.17,9,295,4,1702.53
2023-08-09,56,Electronics,855.84,7,219,5,5990.88
2023-08-10,81,Home,497.36,7,157,4,3481.52
2023-08-11,59,Home,254.76,1,495,1,254.76
2023-08-12,2,Electronics,872.04,4,230,1,3488.16
2023-08-13,2,Clothing,450.85,2,20,4,901.7
2023-08-14,92,Books,519.67,2,475,1,1039.34
2023-08-15,54,Clothing,365.64,2,41,1,731.28
2023-08-16,87,Clothing,597.02,4,438,4,2388.08
2023-08-17,96,Clothing,171.89,1,148,3,171.89
2023-08-18,97,Electronics,397.17,4,108,3,1588.68
2023-08-19,1,Home,969.72,2,403,2,1939.44
2023-08-20,19,Clothing,265.55,5,84,1,1327.75
2023-08-21,2,Electronics,660.17,3,483,4,1980.5099999999998
2023-08-22,53,Clothing,331.94,8,367,1,2655.52
2023-08-23,44,Clothing,775.74,4,322,5,3102.96
2023-08-24,90,Electronics,139.56,1,414,1,139.56
2023-08-25,32,Home,970.12,1,309,1,970.12
2023-08-26,70,Home,459.25,10,290,3,4592.5
2023-08-27,32,Books,243.69,3,406,4,731.0699999999999
2023-08-28,68,Electronics,82.76,9,323,1,744.84
2023-08-29,55,Books,178.06,7,134,3,1246.42
2023-08-30,75,Books,524.58,2,207,2,1049.16
2023-08-31,56,Books,343.63,9,283,3,3092.67
2023-09-01,17,Home,830.59,10,266,3,8305.9
2023-09-02,38,Electronics,436.58,2,73,3,873.16
2023-09-03,24,Books,256.23,3,481,1,768.69
2023-09-04,69,Electronics,620.97,10,352,1,6209.700000000001
2023-09-05,98,Electronics,709.71,2,48,2,1419.42
2023-09-06,70,Home,175.37,3,326,5,526.11
2023-09-07,86,Books,175.94,6,233,5,1055.6399999999999
2023-09-08,11,Books,46.3,9,443,5,416.7
2023-09-09,16,Electronics,739.04,9,100,2,6651.36
2023-09-10,97,Clothing,667.17,7,59,5,4670.19
2023-09-11,73,Home,479.88,3,258,5,1439.6399999999999
2023-09-12,59,Home,845.73,4,413,3,3382.92
2023-09-13,70,Home,807.61,6,452,1,4845.66
2023-09-14,80,Home,589.5,5,65,1,2947.5
2023-09-15,93,Books,869.59,2,83,3,1739.18
2023-09-16,3,Books,213.78,6,154,3,1282.68
2023-09-17,20,Clothing,120.8,3,473,3,362.4
2023-09-18,59,Home,277.05,8,266,1,2216.4
2023-09-19,36,Home,66.52,2,309,5,133.04
2023-09-20,19,Electronics,535.86,1,79,3,535.86
2023-09-21,90,Books,937.24,9,315,2,8435.16
2023-09-22,67,Home,48.95,3,150,3,146.85000000000002
2023-09-23,19,Clothing,130.89,1,435,4,130.89
2023-09-24,20,Clothing,457.68,7,48,3,3203.76
2023-09-25,96,Books,934.54,10,405,1,9345.4
2023-09-26,71,Clothing,322.99,5,379,3,1614.95
2023-09-27,52,Clothing,512.16,5,248,4,2560.7999999999997
2023-09-28,33,Books,51.16,1,278,2,51.16
2023-09-29,40,Home,156.86,9,356,5,1411.7400000000002
2023-09-30,39,Home,986.76,7,98,3,6907.32
2023-10-01,82,Clothing,965.47,8,414,4,7723.76
2023-10-02,1,Clothing,14.89,9,25,4,134.01
2023-10-03,11,Home,952.29,6,493,2,5713.74
2023-10-04,92,Books,642.73,5,284,1,3213.65
2023-10-05,57,Clothing,869.24,6,449,3,5215.4400000000005
2023-10-06,89,Electronics,460.19,2,369,4,920.38
2023-10-07,50,Books,520.44,4,301,2,2081.76
2023-10-08,23,Clothing,493.96,3,68,5,1481.8799999999999
2023-10-09,31,Clothing,670.2,7,7,4,4691.400000000001
2023-10-10,94,Electronics,148.25,9,305,2,1334.25
2023-10-11,42,Electronics,39.67,5,137,1,198.35000000000002
2023-10-12,99,Home,314.85,6,164,1,1889.1000000000001
2023-10-13,7,Books,707.63,10,83,4,7076.3
2023-10-14,16,Books,209.83,2,385,4,419.66
2023-10-15,90,Home,676.7,3,138,3,2030.1000000000001
2023-10-16,60,Books,970.21,3,420,2,2910.63
2023-10-17,2,Books,102.96,9,73,4,926.64
2023-10-18,1,Books,675.88,7,237,3,4731.16
2023-10-19,48,Books,449.31,8,46,3,3594.48
2023-10-20,12,Books,869.46,10,106,4,8694.6
2023-10-21,69,Electronics,185.38,9,416,1,1668.42
2023-10-22,37,Books,695.7,6,288,2,4174.200000000001
2023-10-23,32,Electronics,839.73,4,262,2,3358.92
2023-10-24,9,Books,945.17,1,176,1,945.17
2023-10-25,99,Home,686.42,8,166,4,5491.36
2023-10-26,19,Clothing,502.2,7,145,2,3515.4
2023-10-27,48,Electronics,621.67,2,330,4,1243.34
2023-10-28,80,Books,870.22,8,370,4,6961.76
2023-10-29,3,Home,574.9,5,283,3,2874.5
2023-10-30,20,Clothing,40.08,7,54,1,280.56
2023-10-31,24,Electronics,931.64,4,178,4,3726.56
2023-11-01,54,Clothing,692.63,5,419,5,3463.15
2023-11-02,33,Home,679.75,8,244,1,5438.0
2023-11-03,24,Electronics,223.52,1,341,2,223.52
2023-11-04,75,Clothing,662.3,1,127,3,662.3
2023-11-05,72,Books,399.93,4,409,2,1599.72
2023-11-06,36,Electronics,654.72,3,412,2,1964.16
2023-11-07,38,Clothing,115.53,10,367,1,1155.3
2023-11-08,84,Home,661.27,2,271,2,1322.54
2023-11-09,99,Home,999.42,3,132,4,2998.2599999999998
2023-11-10,89,Electronics,57.73,1,93,2,57.73
2023-11-11,99,Clothing,977.4,1,379,3,977.4
2023-11-12,25,Electronics,412.84,6,73,3,2477.04
2023-11-13,93,Electronics,872.05,5,411,5,4360.25
2023-11-14,18,Clothing,784.56,8,410,3,6276.48
2023-11-15,82,Clothing,571.35,2,403,2,1142.7
2023-11-16,66,Books,741.06,4,248,3,2964.24
2023-11-17,54,Clothing,879.73,8,348,1,7037.84
2023-11-18,35,Home,410.1,6,273,3,2460.6000000000004
2023-11-19,80,Electronics,333.76,1,43,4,333.76
2023-11-20,61,Electronics,670.92,4,377,1,2683.68
2023-11-21,41,Home,809.77,1,41,5,809.77
2023-11-22,100,Clothing,764.66,2,170,4,1529.32
2023-11-23,33,Home,799.84,5,434,2,3999.2000000000003
2023-11-24,68,Home,441.23,8,212,2,3529.84
2023-11-25,33,Books,819.66,8,493,2,6557.28
2023-11-26,14,Home,129.01,3,168,4,387.03
2023-11-27,21,Electronics,549.04,4,39,4,2196.16
2023-11-28,48,Home,15.7,10,369,4,157.0
