date,product_id,category,price,quantity,customer_id,rating,total_sales
2023-11-29,20,Electronics,331.34,6,245,1,1988.04
2023-11-30,8,Electronics,372.8,10,151,1,3728.0
2023-12-01,7,Electronics,402.21,3,111,2,1206.6299999999999
2023-12-02,67,Clothing,698.51,2,480,3,1397.02
2023-12-03,17,Books,394.67,6,436,2,2368.02
2023-12-04,33,Electronics,454.21,5,47,5,2271.0499999999997
2023-12-05,48,Electronics,245.17,10,63,1,2451.7
2023-12-06,76,Clothing,379.52,5,225,4,1897.6
2023-12-07,59,Electronics,235.0,10,366,1,2350.0
2023-12-08,86,Home,82.46,5,69,4,412.29999999999995
2023-12-09,22,Home,607.41,10,299,5,6074.099999999999
2023-12-10,30,Books,671.53,5,432,5,3357.6499999999996
2023-12-11,38,Electronics,623.3,3,290,1,1869.8999999999999
2023-12-12,51,Clothing,468.86,7,296,4,3282.02
2023-12-13,54,Home,385.99,6,203,5,2315.94
2023-12-14,8,Clothing,864.7,4,61,2,3458.8
2023-12-15,27,Clothing,523.89,2,434,2,1047.78
2023-12-16,27,Home,484.39,9,451,4,4359.51
2023-12-17,98,Clothing,35.39,1,318,1,35.39
2023-12-18,21,Home,347.84,4,314,5,1391.36
2023-12-19,30,Clothing,386.39,1,161,1,386.39
2023-12-20,97,Home,404.83,6,331,2,2428.98
2023-12-21,28,Electronics,584.37,4,16,5,2337.48
2023-12-22,64,Books,538.27,5,338,1,2691.35
2023-12-23,97,Home,611.83,5,94,3,3059.15
2023-12-24,69,Home,767.23,9,304,4,6905.07
2023-12-25,61,Books,814.86,1,138,4,814.86
2023-12-26,48,Home,720.94,2,338,3,1441.88
2023-12-27,19,Home,955.97,6,38,2,5735.82
2023-12-28,4,Clothing,28.05,5,127,5,140.25
2023-12-29,35,Books,203.82,7,275,4,1426.74
2023-12-30,64,Electronics,17.49,3,164,3,52.47
2023-12-31,49,Home,651.0,3,443,3,1953.0
2024-01-01,17,Books,899.05,10,319,2,8990.5
2024-01-02,44,Clothing,251.05,2,77,2,502.1
2024-01-03,92,Electronics,927.76,3,174,1,2783.2799999999997
2024-01-04,30,Books,69.66,10,387,4,696.5999999999999
2024-01-05,93,Electronics,935.09,1,458,1,935.09
2024-01-06,46,Electronics,358.11,5,358,3,1790.5500000000002
2024-01-07,6,Electronics,110.41,5,321,5,552.05
2024-01-08,99,Home,491.01,7,376,5,3437.0699999999997
2024-01-09,37,Home,264.21,4,91,2,1056.84
2024-01-10,24,Clothing,292.02,3,238,5,876.06
2024-01-11,93,Clothing,314.22,1,264,5,314.22
2024-01-12,46,Books,805.0,8,179,5,6440.0
2024-01-13,53,Clothing,543.77,3,494,3,1631.31
2024-01-14,95,Electronics,318.19,2,490,5,636.38
2024-01-15,99,Electronics,614.23,4,209,5,2456.92
2024-01-16,60,Home,718.99,3,73,5,2156.9700000000003
2024-01-17,97,Electronics,279.9,1,390,1,279.9
2024-01-18,63,Books,419.41,3,107,3,1258.23
2024-01-19,85,Electronics,130.67,2,345,2,261.34
2024-01-20,32,Electronics,189.34,8,295,1,1514.72
2024-01-21,87,Books,684.31,6,369,4,4105.86
2024-01-22,33,Clothing,189.62,9,444,3,1706.58
2024-01-23,67,Clothing,529.91,8,284,3,4239.28
2024-01-24,18,Books,711.96,10,353,4,7119.6
2024-01-25,25,Home,115.81,3,182,4,347.43
2024-01-26,95,Electronics,571.64,5,37,4,2858.2
2024-01-27,54,Books,264.0,7,137,2,1848.0
2024-01-28,58,Electronics,963.3,5,338,5,4816.5
2024-01-29,67,Home,488.71,8,56,3,3909.68
2024-01-30,46,Electronics,807.93,5,187,5,4039.6499999999996
2024-01-31,24,Books,554.72,1,341,5,554.72
2024-02-01,32,Electronics,52.98,5,258,4,264.9
2024-02-02,47,Clothing,636.82,4,445,2,2547.28
2024-02-03,86,Home,951.89,6,58,1,5711.34
2024-02-04,23,Home,605.6,3,363,2,1816.8000000000002
2024-02-05,66,Home,821.0,5,123,5,4105.0
2024-02-06,27,Books,885.36,2,188,2,1770.72
2024-02-07,2,Home,235.8,6,230,4,1414.8000000000002
2024-02-08,90,Clothing,219.92,6,168,1,1319.52
2024-02-09,17,Books,614.87,5,420,4,3074.35
2024-02-10,33,Clothing,416.92,6,114,1,2501.52
2024-02-11,9,Electronics,841.46,7,252,5,5890.22
2024-02-12,43,Electronics,901.02,5,107,1,4505.1
2024-02-13,48,Electronics,359.89,1,37,1,359.89
2024-02-14,39,Electronics,244.5,8,335,1,1956.0
2024-02-15,93,Clothing,782.72,4,92,2,3130.88
2024-02-16,42,Books,282.06,9,18,2,2538.54
2024-02-17,26,Books,824.39,10,354,5,8243.9
2024-02-18,99,Home,429.5,6,63,1,2577.0
2024-02-19,50,Clothing,670.87,1,150,3,670.87
2024-02-20,25,Electronics,104.58,3,139,5,313.74
2024-02-21,24,Clothing,627.62,3,186,1,1882.8600000000001
2024-02-22,13,Home,457.25,10,185,1,4572.5
2024-02-23,60,Home,590.74,4,205,2,2362.96
2024-02-24,7,Clothing,176.33,6,260,5,1057.98
2024-02-25,57,Clothing,739.51,7,214,1,5176.57
2024-02-26,36,Clothing,864.17,10,256,1,8641.699999999999
2024-02-27,45,Books,224.57,4,135,5,898.28
2024-02-28,20,Electronics,104.76,6,61,3,628.5600000000001
2024-02-29,65,Clothing,33.4,1,363,5,33.4
2024-03-01,8,Clothing,645.55,8,310,5,5164.4
2024-03-02,16,Clothing,611.02,7,88,3,4277.139999999999
2024-03-03,14,Home,551.23,9,324,5,4961.07
2024-03-04,76,Home,239.63,3,476,1,718.89
2024-03-05,87,Books,397.0,2,207,5,794.0
2024-03-06,15,Electronics,598.53,1,129,3,598.53
2024-03-07,92,Books,501.8,3,311,4,1505.4
2024-03-08,98,Electronics,987.91,5,3,5,4939.55
2024-03-09,66,Home,145.08,2,462,2,290.16
2024-03-10,32,Home,698.19,3,422,1,2094.57
2024-03-11,87,Home,410.28,4,242,1,1641.12
2024-03-12,63,Books,433.92,7,121,2,3037.44
2024-03-13,86,Clothing,720.42,3,385,2,2161.2599999999998
2024-03-14,51,Clothing,695.51,9,102,5,6259.59
2024-03-15,25,Home,991.34,8,38,2,7930.72
2024-03-16,58,Clothing,137.11,4,341,4,548.44
2024-03-17,63,Clothing,113.07,1,496,3,113.07
2024-03-18,62,Books,727.1,1,413,2,727.1
2024-03-19,22,Electronics,582.6,1,133,2,582.6
2024-03-20,58,Home,281.42,1,497,4,281.42
2024-03-21,58,Home,88.63,8,202,1,709.04
2024-03-22,86,Books,94.8,3,348,1,284.4
2024-03-23,49,Books,895.25,6,21,5,5371.5
2024-03-24,52,Clothing,199.95,3,242,4,599.8499999999999
2024-03-25,42,Home,330.14,5,455,3,1650.6999999999998
2024-03-26,70,Electronics,234.39,7,451,3,1640.73
2024-03-27,15,Books,361.45,2,109,4,722.9
2024-03-28,54,Electronics,78.73,6,303,3,472.38
2024-03-29,60,Electronics,523.87,6,84,1,3143.2200000000003
2024-03-30,97,Home,76.94,3,83,3,230.82
2024-03-31,8,Home,802.35,6,291,3,4814.1
2024-04-01,53,Books,241.37,10,452,4,2413.7
2024-04-02,60,Home,544.61,10,69,4,5446.1
2024-04-03,5,Home,881.28,5,129,3,4406.4
2024-04-04,68,Home,654.37,2,196,2,1308.74
2024-04-05,6,Electronics,537.63,9,140,4,4838.67
2024-04-06,96,Books,331.09,8,444,5,2648.72
2024-04-07,94,Clothing,339.67,3,283,5,1019.01
2024-04-08,47,Electronics,672.79,8,312,1,5382.32
2024-04-09,99,Home,994.2,9,234,3,8947.800000000001
2024-04-10,55,Electronics,665.22,3,23,2,1995.66
2024-04-11,40,Home,562.21,3,153,1,1686.63
2024-04-12,52,Home,733.34,2,277,3,1466.68
2024-04-13,16,Electronics,470.55,8,61,4,3764.4
2024-04-14,13,Books,69.54,10,319,5,695.4000000000001
2024-04-15,30,Home,566.67,1,378,2,566.67
2024-04-16,19,Books,958.05,8,52,5,7664.4
2024-04-17,17,Clothing,183.55,7,344,4,1284.8500000000001
2024-04-18,63,Home,693.1,7,153,3,4851.7
2024-04-19,19,Books,208.92,3,237,4,626.76
2024-04-20,92,Books,540.47,1,311,4,540.47
2024-04-21,58,Clothing,105.71,4,302,5,422.84
2024-04-22,55,Books,455.87,9,32,2,4102.83
2024-04-23,90,Books,758.6,5,55,4,3793.0
2024-04-24,90,Clothing,354.1,1,352,5,354.1
2024-04-25,62,Home,668.26,5,389,2,3341.3
2024-04-26,23,Books,797.5,8,36,3,6380.0
2024-04-27,9,Books,927.91,8,110,3,7423.28
2024-04-28,12,Books,242.3,5,490,1,1211.5
2024-04-29,1,Electronics,405.32,9,177,5,3647.88
2024-04-30,58,Clothing,160.89,1,362,2,160.89
2024-05-01,1,Electronics,992.56,4,314,4,3970.24
2024-05-02,34,Clothing,927.73,3,295,3,2783.19
2024-05-03,96,Home,544.56,2,336,2,1089.12
2024-05-04,48,Home,843.61,8,97,5,6748.88
2024-05-05,89,Books,525.75,7,369,1,3680.25
2024-05-06,1,Clothing,627.35,9,213,3,5646.150000000001
2024-05-07,16,Home,98.23,2,317,2,196.46
2024-05-08,61,Clothing,757.72,4,137,2,3030.88
2024-05-09,64,Home,136.44,6,6,2,818.64
2024-05-10,63,Electronics,827.81,3,499,5,2483.43
2024-05-11,69,Home,784.21,8,109,5,6273.68
2024-05-12,22,Electronics,711.66,3,35,5,2134.98
2024-05-13,93,Home,45.8,2,39,4,91.6
2024-05-14,67,Books,310.1,3,150,2,930.3000000000001
2024-05-15,76,Electronics,270.48,6,425,3,1622.88
2024-05-16,26,Home,366.54,2,118,5,733.08
2024-05-17,16,Books,96.77,8,261,5,774.16
2024-05-18,51,Electronics,937.59,1,426,2,937.59
2024-05-19,86,Books,558.26,7,87,5,3907.8199999999997
2024-05-20,57,Clothing,312.47,2,465,4,624.94
2024-05-21,29,Clothing,403.01,10,76,4,4030.1
2024-05-22,78,Electronics,452.73,6,471,5,2716.38
2024-05-23,92,Home,604.59,2,464,2,1209.18
2024-05-24,69,Electronics,520.52,2,451,2,1041.04
2024-05-25,47,Books,920.2,10,414,2,9202.0
2024-05-26,94,Home,501.99,8,313,1,4015.92
2024-05-27,62,Clothing,992.24,2,383,5,1984.48
2024-05-28,69,Home,852.91,7,214,2,5970.37
2024-05-29,76,Clothing,216.43,3,457,4,649.29
2024-05-30,16,Home,931.29,8,285,3,7450.32
2024-05-31,90,Home,125.2,7,239,3,876.4
2024-06-01,90,Home,819.28,8,165,2,6554.24
2024-06-02,48,Books,386.82,7,87,3,2707.74
2024-06-03,85,Books,879.19,6,141,3,5275.14
2024-06-04,39,Electronics,869.38,7,160,1,6085.66
2024-06-05,100,Electronics,807.87,5,46,4,4039.35
2024-06-06,33,Clothing,792.13,7,372,4,5544.91
2024-06-07,94,Books,311.63,1,495,1,311.63
2024-06-08,23,Clothing,90.11,1,112,1,90.11
2024-06-09,10,Electronics,408.95,9,407,3,3680.5499999999997
2024-06-10,69,Clothing,181.79,5,45,5,908.9499999999999
2024-06-11,100,Electronics,698.0,5,401,3,3490.0
2024-06-12,34,Books,352.64,3,247,1,1057.92
2024-06-13,52,Home,975.85,5,104,4,4879.25
2024-06-14,95,Books,644.56,3,85,3,1933.6799999999998
2024-06-15,10,Clothing,824.26,9,450,5,7418.34
2024-06-16,19,Clothing,141.2,9,485,3,1270.8
2024-06-17,58,Books,863.39,6,134,2,5180.34
2024-06-18,96,Books,923.53,1,108,3,923.53
2024-06-19,1,Electronics,492.19,7,18,1,3445.33
2024-06-20,69,Clothing,610.19,7,94,4,4271.33
2024-06-21,4,Clothing,767.16,10,150,4,7671.599999999999
2024-06-22,16,Books,183.09,10,246,1,1830.9
2024-06-23,24,Home,507.54,4,289,2,2030.16
2024-06-24,80,Clothing,404.68,8,414,1,3237.44
2024-06-25,2,Home,154.91,6,209,3,929.46
2024-06-26,92,Books,373.86,4,126,1,1495.44
2024-06-27,32,Books,77.49,4,235,1,309.96
2024-06-28,91,Electronics,35.55,2,416,2,71.1
2024-06-29,84,Clothing,143.81,2,426,3,287.62
2024-06-30,24,Home,963.48,4,499,5,3853.92
2024-07-01,12,Electronics,554.03,5,462,5,2770.1499999999996
2024-07-02,50,Clothing,966.16,8,122,4,7729.28
2024-07-03,35,Electronics,438.17,6,138,1,2629.02
2024-07-04,33,Books,318.7,4,495,4,1274.8
2024-07-05,33,Clothing,511.08,7,115,2,3577.56
2024-07-06,61,Electronics,445.12,8,420,5,3560.96
2024-07-07,51,Electronics,114.61,2,162,1,229.22
2024-07-08,43,Home,644.42,7,201,2,4510.94
2024-07-09,12,Electronics,223.88,2,234,2,447.76
2024-07-10,67,Clothing,623.39,2,28,1,1246.78
2024-07-11,65,Clothing,653.7,8,11,2,5229.6
2024-07-12,33,Home,160.5,2,206,1,321.0
2024-07-13,40,Clothing,70.74,9,167,1,636.66
2024-07-14,74,Books,782.95,1,247,3,782.95
2024-07-15,43,Clothing,465.2,9,47,4,4186.8
2024-07-16,44,Clothing,67.58,1,246,2,67.58
2024-07-17,29,Electronics,994.92,10,127,2,9949.199999999999
2024-07-18,13,Electronics,67.2,10,147,3,672.0
2024-07-19,12,Clothing,698.08,2,118,3,1396.16
2024-07-20,95,Home,983.84,6,399,3,5903.04
2024-07-21,46,Electronics,246.79,6,382,5,1480.74
2024-07-22,2,Home,150.83,1,412,5,150.83
2024-07-23,35,Clothing,130.17,7,152,5,911.1899999999999
2024-07-24,87,Clothing,310.24,8,72,1,2481.92
2024-07-25,81,Books,110.04,2,363,2,220.08
2024-07-26,90,Electronics,695.24,8,137,4,5561.92
2024-07-27,8,Clothing,71.67,9,175,1,645.03
2024-07-28,93,Books,514.33,6,289,2,3085.9800000000005
2024-07-29,26,Electronics,996.73,5,446,2,4983.65
2024-07-30,74,Clothing,815.83,9,481,3,7342.47
2024-07-31,90,Clothing,619.07,9,19,3,5571.63
2024-08-01,34,Electronics,313.19,1,195,1,313.19
2024-08-02,7,Electronics,627.66,3,330,3,1882.98
2024-08-03,68,Electronics,531.77,9,424,2,4785.93
2024-08-04,58,Clothing,431.82,2,175,3,863.64
2024-08-05,75,Clothing,139.4,4,490,5,557.6
2024-08-06,29,Books,887.74,4,449,3,3550.96
2024-08-07,36,Home,455.29,2,413,2,910.58
2024-08-08,89,Electronics,202.68,3,434,1,608.04
2024-08-09,21,Clothing,374.08,3,354,4,1122.24
2024-08-10,36,Clothing,419.99,1,499,3,419.99
2024-08-11,10,Electronics,829.26,6,141,2,4975.5599999999995
2024-08-12,73,Home,736.28,8,246,4,5890.24
2024-08-13,24,Electronics,771.61,3,385,4,2314.83
2024-08-14,64,Home,20.92,5,418,5,104.60000000000001
2024-08-15,99,Clothing,421.99,1,93,4,421.99
2024-08-16,49,Home,486.53,10,432,2,4865.299999999999
2024-08-17,99,Books,29.0,7,239,2,203.0
2024-08-18,36,Clothing,267.22,10,205,3,2672.2000000000003
2024-08-19,82,Books,762.69,1,48,3,762.69
2024-08-20,96,Electronics,145.74,9,433,3,1311.66
2024-08-21,24,Electronics,539.96,8,245,4,4319.68
2024-08-22,23,Electronics,223.05,7,320,4,1561.3500000000001
2024-08-23,62,Home,22.0,10,317,5,220.0
2024-08-24,96,Clothing,248.79,7,413,3,1741.53
2024-08-25,37,Electronics,976.12,5,295,1,4880.6
2024-08-26,12,Electronics,803.52,5,128,5,4017.6
2024-08-27,55,Clothing,959.98,5,344,1,4799.9
2024-08-28,13,Electronics,492.98,1,282,4,492.98
2024-08-29,23,Books,118.64,8,17,5,949.12
2024-08-30,89,Clothing,552.48,1,71,5,552.48
2024-08-31,99,Clothing,459.83,4,269,2,1839.32
2024-09-01,30,Clothing,845.91,9,325,4,7613.19
2024-09-02,17,Books,107.1,9,282,4,963.9
2024-09-03,62,Clothing,493.36,5,305,5,2466.8
2024-09-04,84,Books,158.55,4,451,4,634.2
2024-09-05,89,Clothing,331.43,3,7,5,994.29
2024-09-06,86,Home,739.98,3,314,2,2219.94
2024-09-07,13,Electronics,481.26,5,305,5,2406.3
2024-09-08,59,Home,382.13,10,103,4,3821.3
2024-09-09,19,Electronics,400.53,1,309,4,400.53
2024-09-10,49,Books,464.85,5,193,5,2324.25
2024-09-11,100,Home,787.17,6,241,5,4723.0199999999995
2024-09-12,12,Clothing,893.16,7,62,5,6252.12
2024-09-13,61,Electronics,955.78,9,17,3,8602.02
2024-09-14,19,Electronics,789.03,3,171,4,2367.09
2024-09-15,76,Home,322.25,2,25,4,644.5
2024-09-16,9,Books,691.25,3,251,3,2073.75
2024-09-17,71,Home,443.23,9,253,5,3989.07
2024-09-18,28,Books,262.12,7,387,2,1834.8400000000001
2024-09-19,78,Books,842.46,9,207,5,7582.14
2024-09-20,95,Electronics,48.04,2,29,5,96.08
2024-09-21,52,Home,902.74,5,117,3,4513.7
2024-09-22,83,Home,466.86,4,491,4,1867.44
2024-09-23,16,Books,640.83,2,416,5,1281.66
2024-09-24,69,Home,662.76,9,282,4,5964.84
2024-09-25,99,Clothing,896.17,9,380,1,8065.53
2024-09-26,12,Clothing,640.3,6,144,4,3841.7999999999997
2024-09-27,25,Home,617.79,6,25,2,3706.74
2024-09-28,52,Home,75.99,8,310,2,607.92
2024-09-29,85,Books,523.22,6,156,5,3139.32
2024-09-30,100,Clothing,158.67,1,73,4,158.67
2024-10-01,53,Clothing,740.06,4,120,5,2960.24
2024-10-02,23,Electronics,517.1,7,312,3,3619.7000000000003
2024-10-03,16,Books,683.43,2,321,2,1366.86
2024-10-04,57,Electronics,51.26,9,93,5,461.34
2024-10-05,39,Clothing,93.94,8,86,3,751.52
2024-10-06,53,Books,719.16,8,336,5,5753.28
2024-10-07,42,Home,81.36,7,425,4,569.52
2024-10-08,58,Books,80.54,4,499,4,322.16
2024-10-09,39,Home,21.99,2,364,4,43.98
2024-10-10,14,Home,956.94,3,435,4,2870.82
2024-10-11,95,Books,740.13,6,118,1,4440.78
2024-10-12,5,Home,359.72,5,233,3,1798.6000000000001
2024-10-13,35,Electronics,303.57,8,199,3,2428.56
2024-10-14,87,Clothing,356.21,6,206,4,2137.2599999999998
2024-10-15,93,Home,776.91,6,413,1,4661.46
2024-10-16,75,Electronics,664.76,1,339,4,664.76
2024-10-17,18,Home,193.34,4,147,1,773.36
2024-10-18,76,Clothing,182.37,5,450,4,911.85
2024-10-19,9,Electronics,107.41,3,425,2,322.23
2024-10-20,74,Clothing,663.7,9,429,2,5973.3
2024-10-21,58,Clothing,766.73,1,271,5,766.73
2024-10-22,17,Electronics,272.4,6,387,4,1634.3999999999999
2024-10-23,7,Electronics,30.74,6,139,3,184.44
2024-10-24,46,Electronics,91.35,10,181,5,913.5
2024-10-25,13,Books,968.18,5,430,2,4840.9
2024-10-26,40,Electronics,302.49,5,30,4,1512.45
2024-10-27,42,Electronics,771.53,10,57,5,7715.299999999999
2024-10-28,9,Electronics,628.42,5,232,4,3142.1
2024-10-29,50,Electronics,388.12,6,146,2,2328.7200000000003
