date,product_id,category,price,quantity,customer_id,rating,total_sales
2024-10-30,27,Home,213.63,8,435,5,1709.04
2024-10-31,66,Books,130.17,2,384,2,260.34
2024-11-01,5,Clothing,618.86,6,48,1,3713.16
2024-11-02,29,Electronics,776.89,1,194,2,776.89
2024-11-03,37,Home,647.47,4,224,4,2589.88
2024-11-04,38,Home,535.0,10,136,3,5350.0
2024-11-05,83,Home,51.53,3,22,2,154.59
2024-11-06,8,Clothing,968.8,9,6,3,8719.199999999999
2024-11-07,65,Electronics,800.73,3,204,1,2402.19
2024-11-08,86,Books,299.89,6,239,5,1799.34
2024-11-09,17,Books,980.17,1,185,5,980.17
2024-11-10,71,Home,605.86,6,360,3,3635.16
2024-11-11,89,Clothing,586.6,4,292,5,2346.4
2024-11-12,45,Clothing,750.59,8,335,2,6004.72
2024-11-13,4,Clothing,813.65,9,220,3,7322.849999999999
2024-11-14,36,Books,659.91,4,116,4,2639.64
2024-11-15,70,Home,136.81,10,313,2,1368.1
2024-11-16,31,Electronics,344.88,10,49,2,3448.8
2024-11-17,19,Books,928.8,6,173,2,5572.799999999999
2024-11-18,61,Home,232.37,1,82,4,232.37
2024-11-19,54,Home,378.45,4,322,1,1513.8
2024-11-20,39,Electronics,437.76,7,333,5,3064.3199999999997
2024-11-21,91,Electronics,445.01,1,45,3,445.01
2024-11-22,74,Electronics,616.81,8,335,1,4934.48
2024-11-23,90,Clothing,943.65,10,20,3,9436.5
2024-11-24,19,Electronics,248.29,6,448,5,1489.74
2024-11-25,39,Home,130.29,5,221,4,651.4499999999999
2024-11-26,67,Electronics,205.5,10,123,2,2055.0
2024-11-27,45,Home,888.06,9,234,2,7992.539999999999
2024-11-28,13,Books,649.35,2,221,4,1298.7
2024-11-29,92,Clothing,293.05,5,323,1,1465.25
2024-11-30,58,Books,817.79,6,339,1,4906.74
2024-12-01,20,Books,862.76,7,3,3,6039.32
2024-12-02,92,Home,848.05,5,182,4,4240.25
2024-12-03,72,Books,919.74,9,206,1,8277.66
2024-12-04,61,Home,259.72,1,320,4,259.72
2024-12-05,39,Electronics,757.49,7,40,5,5302.43
2024-12-06,1,Electronics,465.93,10,59,2,4659.3
2024-12-07,3,Home,843.58,7,439,2,5905.06
2024-12-08,77,Electronics,731.21,4,62,2,2924.84
2024-12-09,92,Clothing,778.68,9,132,4,7008.12
2024-12-10,62,Books,659.6,5,60,4,3298.0
2024-12-11,63,Clothing,185.65,4,372,3,742.6
2024-12-12,25,Books,549.58,7,331,2,3847.0600000000004
2024-12-13,56,Electronics,984.82,4,122,3,3939.28
2024-12-14,33,Clothing,938.01,3,479,2,2814.0299999999997
2024-12-15,38,Electronics,52.74,9,107,3,474.66
2024-12-16,6,Books,173.17,8,96,3,1385.36
2024-12-17,58,Home,140.41,1,347,5,140.41
2024-12-18,44,Home,728.72,7,414,3,5101.04
2024-12-19,45,Clothing,819.61,9,235,4,7376.49
2024-12-20,32,Electronics,221.38,8,386,3,1771.04
2024-12-21,45,Electronics,510.79,8,62,2,4086.32
2024-12-22,61,Clothing,842.3,6,256,3,5053.799999999999
2024-12-23,47,Home,735.47,4,49,1,2941.88
2024-12-24,21,Books,546.81,8,393,2,4374.48
2024-12-25,80,Clothing,594.44,3,348,1,1783.3200000000002
2024-12-26,85,Books,513.28,9,159,2,4619.5199999999995
2024-12-27,75,Home,304.57,2,124,4,609.14
2024-12-28,36,Electronics,569.37,2,482,4,1138.74
2024-12-29,99,Home,692.0,7,317,4,4844.0
2024-12-30,19,Clothing,874.59,10,207,1,8745.9
2024-12-31,20,Electronics,639.93,4,48,5,2559.72
2025-01-01,57,Clothing,763.51,10,409,2,7635.1
2025-01-02,18,Clothing,168.47,8,420,4,1347.76
2025-01-03,47,Home,466.94,9,136,2,4202.46
2025-01-04,49,Clothing,19.24,7,201,1,134.67999999999998
2025-01-05,14,Home,254.21,5,250,5,1271.05
2025-01-06,15,Electronics,729.2,8,314,1,5833.6
2025-01-07,31,Home,991.89,4,357,2,3967.56
2025-01-08,1,Electronics,108.19,2,368,5,216.38
2025-01-09,54,Home,407.48,6,429,5,2444.88
2025-01-10,3,Books,802.07,9,318,1,7218.63
2025-01-11,16,Books,212.0,1,295,4,212.0
2025-01-12,87,Clothing,559.53,10,480,2,5595.299999999999
2025-01-13,57,Home,735.74,7,314,3,5150.18
2025-01-14,75,Home,619.83,10,500,3,6198.3
2025-01-15,12,Electronics,196.14,9,209,1,1765.2599999999998
2025-01-16,74,Clothing,361.83,10,355,2,3618.2999999999997
2025-01-17,96,Home,785.95,9,485,2,7073.55
2025-01-18,16,Clothing,558.68,10,211,1,5586.799999999999
2025-01-19,72,Books,15.18,3,192,2,45.54
2025-01-20,76,Home,763.38,5,44,4,3816.9
2025-01-21,24,Home,44.96,8,29,1,359.68
2025-01-22,28,Clothing,748.28,8,59,4,5986.24
2025-01-23,8,Home,210.46,4,71,2,841.84
2025-01-24,92,Clothing,958.49,1,92,1,958.49
2025-01-25,36,Home,374.26,1,265,2,374.26
2025-01-26,90,Electronics,333.66,4,383,1,1334.64
2025-01-27,8,Clothing,157.4,6,220,2,944.4000000000001
2025-01-28,58,Home,312.55,8,390,4,2500.4
2025-01-29,60,Books,877.88,6,413,4,5267.28
2025-01-30,50,Home,996.37,9,442,2,8967.33
2025-01-31,28,Books,374.63,9,401,1,3371.67
2025-02-01,92,Books,454.12,2,400,3,908.24
2025-02-02,41,Electronics,724.85,10,215,4,7248.5
2025-02-03,100,Clothing,887.33,1,479,4,887.33
2025-02-04,64,Home,597.11,2,387,3,1194.22
2025-02-05,27,Electronics,397.61,5,277,2,1988.0500000000002
2025-02-06,63,Home,418.5,4,64,1,1674.0
2025-02-07,17,Books,698.66,4,346,2,2794.64
2025-02-08,73,Clothing,13.19,9,292,5,118.71
2025-02-09,33,Home,623.39,8,490,4,4987.12
2025-02-10,84,Home,361.94,6,485,5,2171.64
2025-02-11,77,Books,796.26,1,245,4,796.26
2025-02-12,92,Home,102.06,2,470,4,204.12
2025-02-13,29,Home,592.32,6,62,5,3553.92
2025-02-14,13,Books,486.16,2,426,5,972.32
2025-02-15,46,Electronics,645.9,10,332,2,6459.0
2025-02-16,35,Books,74.21,5,170,5,371.04999999999995
2025-02-17,6,Electronics,584.18,5,445,2,2920.8999999999996
2025-02-18,82,Clothing,565.87,6,269,2,3395.2200000000003
2025-02-19,69,Electronics,565.05,6,267,2,3390.2999999999997
2025-02-20,47,Electronics,607.45,6,54,4,3644.7000000000003
2025-02-21,25,Clothing,679.7,2,16,4,1359.4
2025-02-22,66,Electronics,806.94,10,8,5,8069.400000000001
2025-02-23,10,Books,277.12,3,104,4,831.36
2025-02-24,56,Electronics,826.8,6,59,5,4960.799999999999
2025-02-25,30,Clothing,503.27,8,313,4,4026.16
2025-02-26,5,Books,86.29,1,40,1,86.29
2025-02-27,33,Clothing,67.97,1,237,1,67.97
2025-02-28,65,Clothing,340.9,2,443,5,681.8
2025-03-01,18,Home,787.05,6,386,4,4722.299999999999
2025-03-02,96,Home,710.6,9,94,4,6395.400000000001
2025-03-03,49,Clothing,790.73,4,222,2,3162.92
2025-03-04,11,Clothing,522.1,3,204,3,1566.3000000000002
2025-03-05,85,Clothing,445.8,8,138,5,3566.4
2025-03-06,26,Home,155.98,10,300,3,1559.8
2025-03-07,63,Home,334.91,9,395,3,3014.19
2025-03-08,89,Electronics,439.68,5,207,5,2198.4
2025-03-09,86,Electronics,97.71,9,336,4,879.39
2025-03-10,59,Clothing,228.41,2,81,5,456.82
2025-03-11,27,Books,602.24,3,218,3,1806.72
2025-03-12,49,Books,738.31,7,2,4,5168.17
2025-03-13,77,Home,998.36,7,178,1,6988.52
2025-03-14,33,Home,933.78,6,396,5,5602.68
2025-03-15,98,Home,646.14,6,371,5,3876.84
2025-03-16,99,Clothing,427.04,2,346,4,854.08
2025-03-17,1,Books,639.82,10,279,1,6398.200000000001
2025-03-18,21,Electronics,787.8,6,146,1,4726.799999999999
2025-03-19,55,Clothing,127.15,4,318,4,508.6
2025-03-20,6,Electronics,415.81,3,224,2,1247.43
2025-03-21,92,Electronics,841.4,2,369,5,1682.8
2025-03-22,81,Clothing,389.99,1,384,5,389.99
2025-03-23,69,Electronics,576.15,5,62,3,2880.75
2025-03-24,95,Books,591.89,2,294,4,1183.78
2025-03-25,5,Electronics,192.63,2,239,3,385.26
2025-03-26,3,Books,368.61,7,195,3,2580.27
2025-03-27,53,Books,341.17,8,166,1,2729.36
2025-03-28,23,Books,35.93,10,451,5,359.3
2025-03-29,53,Home,33.95,8,222,3,271.6
2025-03-30,37,Electronics,833.38,4,61,1,3333.52
2025-03-31,74,Clothing,280.34,1,129,4,280.34
2025-04-01,74,Clothing,522.9,7,478,3,3660.2999999999997
2025-04-02,83,Electronics,305.74,1,173,5,305.74
2025-04-03,17,Home,941.27,4,480,3,3765.08
2025-04-04,85,Home,266.7,8,156,4,2133.6
2025-04-05,78,Books,435.36,2,405,3,870.72
2025-04-06,73,Electronics,874.0,6,378,5,5244.0
2025-04-07,1,Electronics,843.51,6,110,1,5061.0599999999995
2025-04-08,51,Clothing,194.24,9,269,5,1748.16
2025-04-09,45,Electronics,804.62,5,411,1,4023.1
2025-04-10,77,Home,463.61,10,356,2,4636.1
2025-04-11,4,Electronics,488.14,4,391,5,1952.56
2025-04-12,62,Clothing,142.15,5,278,5,710.75
2025-04-13,65,Books,89.8,10,74,4,898.0
2025-04-14,32,Clothing,730.66,5,487,3,3653.2999999999997
2025-04-15,34,Clothing,501.5,8,437,1,4012.0
2025-04-16,92,Books,442.48,10,463,1,4424.8
2025-04-17,95,Clothing,732.21,8,207,4,5857.68
2025-04-18,72,Clothing,767.86,2,388,4,1535.72
2025-04-19,39,Electronics,167.32,7,480,3,1171.24
2025-04-20,26,Electronics,614.12,8,279,3,4912.96
2025-04-21,34,Books,144.0,6,375,5,864.0
2025-04-22,54,Electronics,753.86,5,326,2,3769.3
2025-04-23,3,Electronics,660.39,9,472,3,5943.51
2025-04-24,50,Clothing,957.05,3,340,4,2871.1499999999996
2025-04-25,12,Home,78.27,10,357,3,782.6999999999999
2025-04-26,65,Electronics,66.48,4,340,1,265.92
2025-04-27,54,Home,289.37,9,204,2,2604.33
2025-04-28,5,Electronics,269.09,6,161,5,1614.54
2025-04-29,94,Electronics,254.51,8,28,1,2036.08
2025-04-30,94,Books,907.19,7,392,1,6350.33
2025-05-01,57,Books,257.05,2,257,2,514.1
2025-05-02,17,Books,279.23,3,165,5,837.69
2025-05-03,47,Home,761.8,1,63,4,761.8
2025-05-04,23,Clothing,455.24,9,22,5,4097.16
2025-05-05,79,Electronics,778.94,7,70,3,5452.58
2025-05-06,85,Electronics,74.71,1,381,1,74.71
2025-05-07,14,Electronics,492.7,3,405,3,1478.1
2025-05-08,66,Home,43.28,4,96,4,173.12
2025-05-09,75,Books,72.03,4,163,3,288.12
2025-05-10,51,Clothing,907.37,5,79,5,4536.85
2025-05-11,38,Home,147.85,3,5,3,443.54999999999995
2025-05-12,64,Books,537.1,3,316,4,1611.3000000000002
2025-05-13,98,Home,416.98,1,120,4,416.98
2025-05-14,38,Clothing,353.87,7,302,4,2477.09
2025-05-15,50,Books,900.84,10,178,5,9008.4
2025-05-16,98,Home,31.61,1,176,4,31.61
2025-05-17,82,Clothing,667.15,2,390,1,1334.3
2025-05-18,30,Electronics,963.76,4,217,4,3855.04
2025-05-19,79,Clothing,564.57,4,56,3,2258.28
2025-05-20,91,Electronics,937.45,5,366,3,4687.25
2025-05-21,51,Home,61.74,2,187,3,123.48
2025-05-22,63,Books,424.61,4,232,5,1698.44
2025-05-23,98,Books,267.56,1,255,3,267.56
2025-05-24,52,Home,733.51,2,413,5,1467.02
2025-05-25,38,Books,981.48,1,455,5,981.48
2025-05-26,97,Books,263.96,10,104,4,2639.6
2025-05-27,88,Electronics,657.63,10,77,1,6576.3
2025-05-28,79,Home,206.12,4,230,4,824.48
2025-05-29,30,Clothing,569.68,4,402,4,2278.72
2025-05-30,51,Electronics,469.29,7,258,5,3285.03
2025-05-31,81,Home,972.29,10,264,5,9722.9
2025-06-01,5,Electronics,612.44,9,331,3,5511.960000000001
2025-06-02,29,Clothing,356.01,9,481,3,3204.09
2025-06-03,4,Clothing,122.95,5,182,4,614.75
2025-06-04,10,Home,159.73,10,381,2,1597.3
2025-06-05,56,Clothing,233.06,1,256,2,233.06
2025-06-06,17,Electronics,258.46,1,38,3,258.46
2025-06-07,74,Clothing,852.11,6,176,2,5112.66
2025-06-08,17,Electronics,565.61,2,27,3,1131.22
2025-06-09,84,Electronics,528.16,8,276,5,4225.28
2025-06-10,88,Clothing,123.62,9,140,4,1112.58
2025-06-11,69,Home,861.54,4,299,1,3446.16
2025-06-12,34,Books,725.59,5,445,4,3627.9500000000003
2025-06-13,6,Clothing,76.99,8,287,3,615.92
2025-06-14,53,Electronics,710.76,3,91,3,2132.2799999999997
2025-06-15,66,Electronics,548.1,5,480,4,2740.5
2025-06-16,77,Clothing,90.91,3,61,3,272.73
2025-06-17,43,Home,463.72,10,458,2,4637.200000000001
2025-06-18,75,Home,489.85,3,451,2,1469.5500000000002
2025-06-19,23,Electronics,174.12,3,365,3,522.36
2025-06-20,55,Electronics,946.24,7,347,3,6623.68
2025-06-21,80,Home,851.48,7,163,2,5960.360000000001
2025-06-22,95,Books,672.33,7,351,3,4706.31
2025-06-23,75,Clothing,467.67,10,143,3,4676.7
2025-06-24,16,Electronics,417.65,8,400,4,3341.2
2025-06-25,8,Electronics,654.46,5,253,1,3272.3
2025-06-26,4,Home,549.98,5,269,2,2749.9
2025-06-27,4,Clothing,71.65,4,369,4,286.6
2025-06-28,56,Home,517.38,7,291,1,3621.66
2025-06-29,25,Clothing,808.34,10,500,3,8083.400000000001
2025-06-30,67,Clothing,464.65,4,459,3,1858.6
2025-07-01,96,Clothing,61.44,2,187,4,122.88
2025-07-02,67,Electronics,788.42,4,405,3,3153.68
2025-07-03,27,Books,209.35,8,499,5,1674.8
2025-07-04,93,Home,266.03,9,438,4,2394.2699999999995
2025-07-05,32,Books,173.06,3,459,1,519.1800000000001
2025-07-06,50,Home,336.91,7,414,4,2358.3700000000003
2025-07-07,61,Clothing,759.18,9,304,2,6832.62
2025-07-08,51,Electronics,524.19,4,291,4,2096.76
2025-07-09,19,Books,212.83,10,86,3,2128.3
2025-07-10,21,Electronics,879.05,3,166,3,2637.1499999999996
2025-07-11,5,Home,880.79,5,415,5,4403.95
2025-07-12,82,Electronics,871.87,1,462,5,871.87
2025-07-13,92,Electronics,246.41,3,408,5,739.23
2025-07-14,42,Books,456.73,8,114,1,3653.84
2025-07-15,61,Clothing,985.14,8,433,5,7881.12
2025-07-16,22,Electronics,774.29,4,480,1,3097.16
2025-07-17,21,Clothing,36.9,2,356,5,73.8
2025-07-18,70,Home,74.55,8,416,1,596.4
2025-07-19,1,Electronics,469.29,8,183,4,3754.32
2025-07-20,5,Books,910.13,10,207,4,9101.3
2025-07-21,12,Home,543.31,4,256,3,2173.24
2025-07-22,90,Home,502.83,3,235,1,1508.49
2025-07-23,46,Books,114.42,2,442,2,228.84
2025-07-24,34,Electronics,660.21,9,355,3,5941.89
2025-07-25,49,Electronics,823.88,1,3,4,823.88
2025-07-26,78,Home,386.62,7,208,1,2706.34
2025-07-27,90,Electronics,777.86,5,197,5,3889.3
2025-07-28,45,Clothing,964.83,8,341,2,7718.64
2025-07-29,27,Books,211.73,4,125,4,846.92
2025-07-30,73,Clothing,528.1,7,138,3,3696.7000000000003
2025-07-31,26,Electronics,294.27,5,339,1,1471.35
2025-08-01,47,Home,794.93,5,25,2,3974.6499999999996
2025-08-02,86,Books,581.82,9,68,1,5236.38
2025-08-03,56,Electronics,638.24,9,61,5,5744.16
2025-08-04,94,Electronics,799.94,9,29,3,7199.460000000001
2025-08-05,63,Home,402.01,6,383,1,2412.06
2025-08-06,48,Home,915.94,6,19,4,5495.64
2025-08-07,61,Clothing,537.7,5,171,3,2688.5
2025-08-08,81,Books,166.38,9,450,4,1497.42
2025-08-09,26,Books,698.94,10,74,1,6989.400000000001
2025-08-10,36,Home,795.33,8,61,3,6362.64
2025-08-11,1,Clothing,323.59,7,427,4,2265.1299999999997
2025-08-12,8,Books,858.61,7,153,5,6010.27
2025-08-13,99,Home,907.08,6,276,5,5442.4800000000005
2025-08-14,52,Electronics,284.14,5,48,1,1420.6999999999998
2025-08-15,79,Books,983.69,4,211,3,3934.76
2025-08-16,47,Clothing,149.3,3,343,2,447.90000000000003
2025-08-17,56,Clothing,210.0,3,408,3,630.0
2025-08-18,86,Clothing,192.38,6,139,5,1154.28
2025-08-19,14,Electronics,895.05,4,110,4,3580.2
2025-08-20,90,Books,657.75,6,482,2,3946.5
2025-08-21,28,Books,160.58,3,183,1,481.74
2025-08-22,87,Electronics,445.92,4,28,2,1783.68
2025-08-23,78,Books,619.15,9,197,1,5572.349999999999
2025-08-24,88,Electronics,92.63,5,191,2,463.15
2025-08-25,2,Electronics,883.59,7,315,1,6185.13
2025-08-26,26,Electronics,805.57,10,389,1,8055.700000000001
2025-08-27,14,Clothing,510.15,2,51,2,1020.3
2025-08-28,59,Books,967.46,5,149,2,4837.3
2025-08-29,56,Electronics,423.58,9,268,1,3812.22
2025-08-30,7,Books,984.27,3,50,5,2952.81
2025-08-31,3,Clothing,671.24,9,388,2,6041.16
2025-09-01,23,Electronics,638.32,6,246,3,3829.92
2025-09-02,18,Home,174.3,4,113,4,697.2
2025-09-03,38,Clothing,883.11,7,170,1,6181.77
2025-09-04,99,Home,433.21,8,468,1,3465.68
2025-09-05,15,Books,170.61,6,166,4,1023.6600000000001
2025-09-06,64,Books,22.48,5,409,5,112.4
2025-09-07,89,Clothing,564.16,6,14,4,3384.96
2025-09-08,28,Books,532.13,5,203,2,2660.65
2025-09-09,74,Home,722.16,8,288,4,5777.28
2025-09-10,39,Electronics,891.36,1,395,1,891.36
2025-09-11,57,Electronics,88.61,7,189,4,620.27
2025-09-12,17,Electronics,734.18,10,402,3,7341.799999999999
2025-09-13,86,Clothing,195.54,10,155,2,1955.3999999999999
2025-09-14,90,Books,859.6,2,55,4,1719.2
2025-09-15,44,Home,820.87,9,182,1,7387.83
2025-09-16,25,Books,545.39,1,210,2,545.39
2025-09-17,17,Books,713.14,10,376,1,7131.4
2025-09-18,13,Books,321.21,6,471,5,1927.2599999999998
2025-09-19,84,Electronics,476.46,9,75,3,4288.139999999999
2025-09-20,25,Home,823.42,1,277,5,823.42
2025-09-21,68,Home,464.67,4,428,3,1858.68
2025-09-22,10,Books,364.22,4,133,4,1456.88
2025-09-23,67,Electronics,499.27,9,343,2,4493.43
2025-09-24,18,Electronics,829.97,5,425,4,4149.85
2025-09-25,100,Home,341.86,5,59,3,1709.3000000000002
2025-09-26,86,Electronics,182.02,6,345,3,1092.1200000000001
